environment,method,seed,collision,min_clearance,progress
Crossing,WDRO-inject-K1,196988541,0,1.051054,0.9611
Crossing,WDRO-inject-K1,196988542,0,1.345988,0.9611
Crossing,WDRO-inject-K1,196988543,0,1.047399,0.9611
Crossing,WDRO-inject-K1,196988544,0,1.123155,0.9611
Crossing,WDRO-inject-K1,196988545,0,1.063889,0.9611
Crossing,WDRO-inject-K1,196988546,0,1.351547,0.9611
Crossing,WDRO-inject-K1,196988547,0,1.108835,0.9611
Crossing,WDRO-inject-K1,196988548,0,1.111790,0.9611
Crossing,WDRO-inject-K1,196988549,0,1.203032,0.9611
Crossing,WDRO-inject-K1,196988550,0,0.995529,0.9556
Crossing,WDRO-inject-K1,196988551,0,1.129125,0.9556
Crossing,WDRO-inject-K1,196988552,0,1.219387,0.9556
Crossing,WDRO-inject-K1,196988553,1,0.685345,0.9611
Crossing,WDRO-inject-K1,196988554,1,0.320434,0.9556
Crossing,WDRO-inject-K1,196988555,0,1.298351,0.9611
Crossing,WDRO-inject-K1,196988556,0,1.175117,0.9611
Crossing,WDRO-inject-K1,196988557,1,0.654503,0.9611
Crossing,WDRO-inject-K1,196988558,1,0.396224,0.9501
Crossing,WDRO-inject-K1,196988559,0,1.041355,0.9556
Crossing,WDRO-inject-K1,196988560,0,1.003336,0.9611
Crossing,WDRO-inject-K1,196988561,1,0.251625,0.9501
Crossing,WDRO-inject-K1,196988562,0,1.176957,0.9556
Crossing,WDRO-inject-K1,196988563,0,1.230782,0.9611
Crossing,WDRO-inject-K1,196988564,0,1.009155,0.9611
Crossing,WDRO-inject-K1,196988565,0,1.042190,0.9611
Crossing,WDRO-inject-K1,196988566,0,1.138165,0.9611
Crossing,WDRO-inject-K1,196988567,0,1.052821,0.9611
Crossing,WDRO-inject-K1,196988568,0,1.021251,0.9556
Crossing,WDRO-inject-K1,196988569,0,1.073014,0.9611
Crossing,WDRO-inject-K1,196988570,0,1.186893,0.9611
Crossing,WDRO-inject-K1,196988571,0,1.161065,0.9611
Crossing,WDRO-inject-K1,196988572,0,1.196735,0.9611
Crossing,WDRO-inject-K1,196988573,0,1.127574,0.9611
Crossing,WDRO-inject-K1,196988574,0,1.037130,0.9556
Crossing,WDRO-inject-K1,196988575,1,0.266137,0.9611
Crossing,WDRO-inject-K1,196988576,0,1.382427,0.9611
Crossing,WDRO-inject-K1,196988577,0,1.130661,0.9556
Crossing,WDRO-inject-K1,196988578,1,0.526111,0.9611
Crossing,WDRO-inject-K1,196988579,1,0.714177,0.9501
Crossing,WDRO-inject-K1,196988580,1,0.079256,0.9666
Crossing,WDRO-inject-K1,196988581,0,1.037091,0.9556
Crossing,WDRO-inject-K1,196988582,0,1.612454,0.9611
Crossing,WDRO-inject-K1,196988583,1,0.630231,0.9501
Crossing,WDRO-inject-K1,196988584,0,1.051327,0.9611
Crossing,WDRO-inject-K1,196988585,0,1.138497,0.9501
Crossing,WDRO-inject-K1,196988586,0,0.975294,0.9611
Crossing,WDRO-inject-K1,196988587,0,1.162380,0.9501
Crossing,WDRO-inject-K1,196988588,1,0.459089,0.9611
Crossing,WDRO-inject-K1,196988589,1,0.112318,0.9556
Crossing,WDRO-inject-K1,196988590,1,0.508241,0.9611
Crossing,WDRO-inject-K1,196988591,0,1.024846,0.9611
Crossing,WDRO-inject-K1,196988592,0,1.748932,0.9611
Crossing,WDRO-inject-K1,196988593,0,1.082497,0.9556
Crossing,WDRO-inject-K1,196988594,1,0.471668,0.9611
Crossing,WDRO-inject-K1,196988595,0,1.066595,0.9556
Crossing,WDRO-inject-K1,196988596,0,1.175604,0.9611
Crossing,WDRO-inject-K1,196988597,0,1.386654,0.9556
Crossing,WDRO-inject-K1,196988598,0,1.083993,0.9611
Crossing,WDRO-inject-K1,196988599,0,1.030854,0.9611
Crossing,WDRO-inject-K1,196988600,0,1.125281,0.9556
Crossing,WDRO-inject-K1,196988601,0,1.071067,0.9611
Crossing,WDRO-inject-K1,196988602,0,0.970471,0.9611
Crossing,WDRO-inject-K1,196988603,0,0.882098,0.9611
Crossing,WDRO-inject-K1,196988604,0,1.123571,0.9611
Crossing,WDRO-inject-K1,196988605,0,1.095754,0.9556
Crossing,WDRO-inject-K1,196988606,0,1.638320,0.9556
Crossing,WDRO-inject-K1,196988607,1,0.224726,0.9611
Crossing,WDRO-inject-K1,196988608,0,1.142315,0.9611
Crossing,WDRO-inject-K1,196988609,0,1.132829,0.9611
Crossing,WDRO-inject-K1,196988610,0,1.163249,0.9556
Crossing,WDRO-inject-K1,196988611,0,0.957007,0.9611
Crossing,WDRO-inject-K1,196988612,1,0.166348,0.9611
Crossing,WDRO-inject-K1,196988613,0,0.994126,0.9501
Crossing,WDRO-inject-K1,196988614,0,1.297301,0.9611
Crossing,WDRO-inject-K1,196988615,0,1.050089,0.9611
Crossing,WDRO-inject-K1,196988616,1,0.538450,0.9611
Crossing,WDRO-inject-K1,196988617,1,0.437788,0.9611
Crossing,WDRO-inject-K1,196988618,0,1.057923,0.9611
Crossing,WDRO-inject-K1,196988619,0,1.097384,0.9611
Crossing,WDRO-inject-K1,196988620,0,1.339074,0.9611
Crossing,WDRO-inject-K1,196988621,0,1.074127,0.9556
Crossing,WDRO-inject-K1,196988622,0,1.580192,0.9611
Crossing,WDRO-inject-K1,196988623,0,0.982440,0.9611
Crossing,WDRO-inject-K1,196988624,1,0.384385,0.9611
Crossing,WDRO-inject-K1,196988625,0,1.391511,0.9611
Crossing,WDRO-inject-K1,196988626,0,1.056570,0.9556
Crossing,WDRO-inject-K1,196988627,0,1.403803,0.9611
Crossing,WDRO-inject-K1,196988628,0,1.042265,0.9556
Crossing,WDRO-inject-K1,196988629,0,1.159441,0.9611
Crossing,WDRO-inject-K1,196988630,0,1.257683,0.9611
Crossing,WDRO-inject-K1,196988631,1,0.324892,0.9611
Crossing,WDRO-inject-K1,196988632,1,0.521919,0.9611
Crossing,WDRO-inject-K1,196988633,0,1.157485,0.9611
Crossing,WDRO-inject-K1,196988634,1,0.314004,0.9501
Crossing,WDRO-inject-K1,196988635,0,1.168319,0.9611
Crossing,WDRO-inject-K1,196988636,0,1.523628,0.9611
Crossing,WDRO-inject-K1,196988637,0,1.481606,0.9611
Crossing,WDRO-inject-K1,196988638,0,1.153182,0.9556
Crossing,WDRO-inject-K1,196988639,0,1.327688,0.9611
Crossing,WDRO-inject-K1,196988640,0,1.114195,0.9611
Crossing,WDRO-inject-K1,196988641,1,0.756472,0.9556
Crossing,WDRO-inject-K1,196988642,0,1.162379,0.9556
Crossing,WDRO-inject-K1,196988643,0,1.215309,0.9501
Crossing,WDRO-inject-K1,196988644,1,0.729277,0.9556
Crossing,WDRO-inject-K1,196988645,1,0.837451,0.9501
Crossing,WDRO-inject-K1,196988646,0,1.043465,0.9611
Crossing,WDRO-inject-K1,196988647,0,1.069739,0.9556
Crossing,WDRO-inject-K1,196988648,0,1.643508,0.9611
Crossing,WDRO-inject-K1,196988649,0,0.975055,0.9556
Crossing,WDRO-inject-K1,196988650,1,0.570983,0.9501
Crossing,WDRO-inject-K1,196988651,0,1.173670,0.9611
Crossing,WDRO-inject-K1,196988652,0,1.401708,0.9501
Crossing,WDRO-inject-K1,196988653,0,1.198377,0.9611
Crossing,WDRO-inject-K1,196988654,0,1.156247,0.9611
Crossing,WDRO-inject-K1,196988655,1,0.331582,0.9611
Crossing,WDRO-inject-K1,196988656,1,0.186489,0.9556
Crossing,WDRO-inject-K1,196988657,1,0.168151,0.9611
Crossing,WDRO-inject-K1,196988658,0,1.191429,0.9611
Crossing,WDRO-inject-K1,196988659,0,1.131189,0.9611
Crossing,WDRO-inject-K1,196988660,0,1.104077,0.9556
Crossing,WDRO-inject-K1,196988661,0,1.165200,0.9611
Crossing,WDRO-inject-K1,196988662,0,1.290750,0.9611
Crossing,WDRO-inject-K1,196988663,1,0.356180,0.9556
Crossing,WDRO-inject-K1,196988664,0,1.212706,0.9611
Crossing,WDRO-inject-K1,196988665,0,1.252866,0.9611
Crossing,WDRO-inject-K1,196988666,0,1.201063,0.9611
Crossing,WDRO-inject-K1,196988667,1,0.019010,0.9611
Crossing,WDRO-inject-K1,196988668,0,1.025688,0.9611
Crossing,WDRO-inject-K1,196988669,0,1.006363,0.9611
Crossing,WDRO-inject-K1,196988670,1,0.064763,0.9556
Crossing,WDRO-inject-K1,196988671,0,1.375560,0.9501
Crossing,WDRO-inject-K1,196988672,0,1.156564,0.9556
Crossing,WDRO-inject-K1,196988673,0,1.155070,0.9611
Crossing,WDRO-inject-K1,196988674,0,1.570733,0.9611
Crossing,WDRO-inject-K1,196988675,0,1.497225,0.9556
Crossing,WDRO-inject-K1,196988676,0,1.097585,0.9611
Crossing,WDRO-inject-K1,196988677,0,1.064498,0.9611
Crossing,WDRO-inject-K1,196988678,0,1.178876,0.9611
Crossing,WDRO-inject-K1,196988679,0,1.019240,0.9611
Crossing,WDRO-inject-K1,196988680,0,1.003754,0.9611
Crossing,WDRO-inject-K1,196988681,0,1.026936,0.9611
Crossing,WDRO-inject-K1,196988682,1,0.644046,0.9611
Crossing,WDRO-inject-K1,196988683,1,0.386692,0.9611
Crossing,WDRO-inject-K1,196988684,0,1.058551,0.9611
Crossing,WDRO-inject-K1,196988685,1,0.419615,0.9611
Crossing,WDRO-inject-K1,196988686,0,1.131703,0.9611
Crossing,WDRO-inject-K1,196988687,0,0.887227,0.9611
Crossing,WDRO-inject-K1,196988688,0,1.192473,0.9611
Crossing,WDRO-inject-K1,196988689,0,1.032920,0.9611
Crossing,WDRO-inject-K1,196988690,0,1.216307,0.9611
Crossing,WDRO-inject-K1,196988691,0,1.051137,0.9611
Crossing,WDRO-inject-K1,196988692,1,0.175831,0.9611
Crossing,WDRO-inject-K1,196988693,0,1.519974,0.9611
Crossing,WDRO-inject-K1,196988694,1,0.214727,0.9611
Crossing,WDRO-inject-K1,196988695,0,1.397871,0.9611
Crossing,WDRO-inject-K1,196988696,0,1.121301,0.9556
Crossing,WDRO-inject-K1,196988697,0,1.011214,0.9611
Crossing,WDRO-inject-K1,196988698,0,1.776441,0.9611
Crossing,WDRO-inject-K1,196988699,0,1.046970,0.9501
Crossing,WDRO-inject-K1,196988700,1,0.734029,0.9556
Crossing,WDRO-inject-K1,196988701,0,1.107192,0.9611
Crossing,WDRO-inject-K1,196988702,0,1.357593,0.9611
Crossing,WDRO-inject-K1,196988703,0,1.227441,0.9611
Crossing,WDRO-inject-K1,196988704,1,0.789457,0.9556
Crossing,WDRO-inject-K1,196988705,1,0.381773,0.9501
Crossing,WDRO-inject-K1,196988706,0,0.983904,0.9556
Crossing,WDRO-inject-K1,196988707,1,0.487009,0.9666
Crossing,WDRO-inject-K1,196988708,0,1.013845,0.9611
Crossing,WDRO-inject-K1,196988709,1,0.753368,0.9501
Crossing,WDRO-inject-K1,196988710,1,0.434734,0.9501
Crossing,WDRO-inject-K1,196988711,0,1.509103,0.9611
Crossing,WDRO-inject-K1,196988712,0,1.402305,0.9611
Crossing,WDRO-inject-K1,196988713,0,1.007721,0.9611
Crossing,WDRO-inject-K1,196988714,1,0.795996,0.9611
Crossing,WDRO-inject-K1,196988715,0,1.289889,0.9611
Crossing,WDRO-inject-K1,196988716,0,1.093416,0.9556
Crossing,WDRO-inject-K1,196988717,0,1.071735,0.9501
Crossing,WDRO-inject-K1,196988718,1,0.470122,0.9501
Crossing,WDRO-inject-K1,196988719,0,1.055349,0.9611
Crossing,WDRO-inject-K1,196988720,0,1.064221,0.9556
Crossing,WDRO-inject-K1,196988721,0,1.006715,0.9556
Crossing,WDRO-inject-K1,196988722,0,1.195797,0.9556
Crossing,WDRO-inject-K1,196988723,0,1.041074,0.9501
Crossing,WDRO-inject-K1,196988724,1,0.275528,0.9556
Crossing,WDRO-inject-K1,196988725,0,1.055208,0.9611
Crossing,WDRO-inject-K1,196988726,0,1.092297,0.9611
Crossing,WDRO-inject-K1,196988727,1,0.483542,0.9611
Crossing,WDRO-inject-K1,196988728,0,1.372622,0.9611
Crossing,WDRO-inject-K1,196988729,1,0.160584,0.9611
Crossing,WDRO-inject-K1,196988730,0,1.085548,0.9611
Crossing,WDRO-inject-K1,196988731,1,0.576937,0.9611
Crossing,WDRO-inject-K1,196988732,0,1.351683,0.9611
Crossing,WDRO-inject-K1,196988733,0,1.127589,0.9611
Crossing,WDRO-inject-K1,196988734,1,0.290916,0.9501
Crossing,WDRO-inject-K1,196988735,0,1.252322,0.9556
Crossing,WDRO-inject-K1,196988736,0,1.766254,0.9611
Crossing,WDRO-inject-K1,196988737,0,1.406795,0.9611
Crossing,WDRO-inject-K1,196988738,0,1.161213,0.9611
Crossing,WDRO-inject-K1,196988739,0,1.247793,0.9611
Crossing,WDRO-inject-K1,196988740,1,0.536835,0.9556
Crossing,WDRO-inject-K1,196988741,0,1.390922,0.9611
Crossing,WDRO-inject-K1,196988742,0,1.202961,0.9611
Crossing,WDRO-inject-K1,196988743,0,1.094134,0.9611
Crossing,WDRO-inject-K1,196988744,0,1.250906,0.9611
Crossing,WDRO-inject-K1,196988745,0,1.097335,0.9501
Crossing,WDRO-inject-K1,196988746,0,1.073878,0.9611
Crossing,WDRO-inject-K1,196988747,0,1.072355,0.9611
Crossing,WDRO-inject-K1,196988748,0,0.965659,0.9501
Crossing,WDRO-inject-K1,196988749,0,1.079806,0.9611
Crossing,WDRO-inject-K1,196988750,0,1.119120,0.9611
Crossing,WDRO-inject-K1,196988751,1,0.290763,0.9611
Crossing,WDRO-inject-K1,196988752,0,1.108216,0.9611
Crossing,WDRO-inject-K1,196988753,0,1.177758,0.9611
Crossing,WDRO-inject-K1,196988754,0,1.129767,0.9611
Crossing,WDRO-inject-K1,196988755,0,1.117084,0.9611
Crossing,WDRO-inject-K1,196988756,0,1.380666,0.9611
Crossing,WDRO-inject-K1,196988757,0,0.971359,0.9611
Crossing,WDRO-inject-K1,196988758,1,0.399205,0.9556
Crossing,WDRO-inject-K1,196988759,1,0.477858,0.9611
Crossing,WDRO-inject-K1,196988760,1,0.316958,0.9611
Crossing,WDRO-inject-K1,196988761,0,1.087936,0.9611
Crossing,WDRO-inject-K1,196988762,0,1.106348,0.9611
Crossing,WDRO-inject-K1,196988763,0,1.174611,0.9611
Crossing,WDRO-inject-K1,196988764,1,0.634905,0.9556
Crossing,WDRO-inject-K1,196988765,0,1.031858,0.9611
Crossing,WDRO-inject-K1,196988766,0,1.122824,0.9611
Crossing,WDRO-inject-K1,196988767,0,1.190108,0.9501
Crossing,WDRO-inject-K1,196988768,0,1.066226,0.9611
Crossing,WDRO-inject-K1,196988769,1,0.294756,0.9611
Crossing,WDRO-inject-K1,196988770,0,1.143647,0.9556
Crossing,WDRO-inject-K1,196988771,0,0.858248,0.9611
Crossing,WDRO-inject-K1,196988772,1,0.838171,0.9501
Crossing,WDRO-inject-K1,196988773,0,1.128281,0.9611
Crossing,WDRO-inject-K1,196988774,0,1.130474,0.9501
Crossing,WDRO-inject-K1,196988775,0,1.117245,0.9611
Crossing,WDRO-inject-K1,196988776,0,0.993779,0.9556
Crossing,WDRO-inject-K1,196988777,0,1.364230,0.9611
Crossing,WDRO-inject-K1,196988778,0,1.248563,0.9611
Crossing,WDRO-inject-K1,196988779,1,0.634744,0.9666
Crossing,WDRO-inject-K1,196988780,1,0.596399,0.9501
Crossing,WDRO-inject-K1,196988781,0,1.096657,0.9611
Crossing,WDRO-inject-K1,196988782,0,1.094229,0.9611
Crossing,WDRO-inject-K1,196988783,0,1.022162,0.9611
Crossing,WDRO-inject-K1,196988784,0,1.230766,0.9611
Crossing,WDRO-inject-K1,196988785,0,1.182113,0.9611
Crossing,WDRO-inject-K1,196988786,0,1.161375,0.9556
Crossing,WDRO-inject-K1,196988787,0,0.983084,0.9611
Crossing,WDRO-inject-K1,196988788,0,1.061671,0.9611
Crossing,WDRO-inject-K1,196988789,0,1.322788,0.9611
Crossing,WDRO-inject-K1,196988790,0,1.051823,0.9611
Crossing,WDRO-inject-K1,196988791,0,1.522417,0.9556
Crossing,WDRO-inject-K1,196988792,0,1.161256,0.9611
Crossing,WDRO-inject-K1,196988793,0,1.386169,0.9611
Crossing,WDRO-inject-K1,196988794,0,0.978762,0.9556
Crossing,WDRO-inject-K1,196988795,1,0.795697,0.9611
Crossing,WDRO-inject-K1,196988796,1,0.511553,0.9611
Crossing,WDRO-inject-K1,196988797,0,1.009327,0.9556
Crossing,WDRO-inject-K1,196988798,0,1.143978,0.9611
Crossing,WDRO-inject-K1,196988799,0,1.070996,0.9611
Crossing,WDRO-inject-K1,196988800,1,0.053014,0.9556
Crossing,WDRO-inject-K1,196988801,1,0.284672,0.9611
Crossing,WDRO-inject-K1,196988802,0,1.731073,0.9611
Crossing,WDRO-inject-K1,196988803,0,0.976794,0.9556
Crossing,WDRO-inject-K1,196988804,0,1.666083,0.9611
Crossing,WDRO-inject-K1,196988805,0,0.948894,0.9611
Crossing,WDRO-inject-K1,196988806,0,1.153265,0.9611
Crossing,WDRO-inject-K1,196988807,0,1.273435,0.9556
Crossing,WDRO-inject-K1,196988808,0,1.340322,0.9611
Crossing,WDRO-inject-K1,196988809,0,1.372899,0.9611
Crossing,WDRO-inject-K1,196988810,0,1.111085,0.9611
Crossing,WDRO-inject-K1,196988811,0,1.024434,0.9611
Crossing,WDRO-inject-K1,196988812,0,1.017859,0.9611
Crossing,WDRO-inject-K1,196988813,0,1.096000,0.9611
Crossing,WDRO-inject-K1,196988814,1,0.357566,0.9611
Crossing,WDRO-inject-K1,196988815,0,1.114592,0.9556
Crossing,WDRO-inject-K1,196988816,1,0.056403,0.9611
Crossing,WDRO-inject-K1,196988817,1,0.659055,0.9611
Crossing,WDRO-inject-K1,196988818,0,1.328652,0.9611
Crossing,WDRO-inject-K1,196988819,0,1.309703,0.9611
Crossing,WDRO-inject-K1,196988820,0,1.220721,0.9611
Crossing,WDRO-inject-K1,196988821,0,1.115225,0.9556
Crossing,WDRO-inject-K1,196988822,0,1.046455,0.9556
Crossing,WDRO-inject-K1,196988823,1,0.493884,0.9611
Crossing,WDRO-inject-K1,196988824,0,1.134350,0.9611
Crossing,WDRO-inject-K1,196988825,0,1.051904,0.9611
Crossing,WDRO-inject-K1,196988826,0,1.196111,0.9611
Crossing,WDRO-inject-K1,196988827,1,0.380265,0.9611
Crossing,WDRO-inject-K1,196988828,0,1.030814,0.9556
Crossing,WDRO-inject-K1,196988829,0,0.952071,0.9611
Crossing,WDRO-inject-K1,196988830,0,1.706758,0.9611
Crossing,WDRO-inject-K1,196988831,0,1.034593,0.9611
Crossing,WDRO-inject-K1,196988832,0,1.078305,0.9611
Crossing,WDRO-inject-K1,196988833,0,1.067959,0.9556
Crossing,WDRO-inject-K1,196988834,0,1.263014,0.9611
Crossing,WDRO-inject-K1,196988835,0,1.179515,0.9611
Crossing,WDRO-inject-K1,196988836,0,1.227767,0.9611
Crossing,WDRO-inject-K1,196988837,0,1.049040,0.9501
Crossing,WDRO-inject-K1,196988838,0,1.390796,0.9611
Crossing,WDRO-inject-K1,196988839,0,1.105179,0.9611
Crossing,WDRO-inject-K1,196988840,0,1.622569,0.9611
Crossing,WDRO-inject-K1,196988841,0,0.999410,0.9611
Crossing,WDRO-inject-K1,196988842,1,0.396301,0.9611
Crossing,WDRO-inject-K1,196988843,1,0.550773,0.9611
Crossing,WDRO-inject-K1,196988844,0,0.999473,0.9501
Crossing,WDRO-inject-K1,196988845,0,1.295179,0.9611
Crossing,WDRO-inject-K1,196988846,0,1.087513,0.9611
Crossing,WDRO-inject-K1,196988847,0,1.288951,0.9611
Crossing,WDRO-inject-K1,196988848,0,1.257694,0.9611
Crossing,WDRO-inject-K1,196988849,0,1.160394,0.9611
Crossing,WDRO-inject-K1,196988850,0,1.099472,0.9611
Crossing,WDRO-inject-K1,196988851,0,1.284795,0.9556
Crossing,WDRO-inject-K1,196988852,0,1.084305,0.9501
Crossing,WDRO-inject-K1,196988853,1,0.496508,0.9501
Crossing,WDRO-inject-K1,196988854,1,0.227101,0.9556
Crossing,WDRO-inject-K1,196988855,0,1.156936,0.9556
Crossing,WDRO-inject-K1,196988856,0,1.089773,0.9611
Crossing,WDRO-inject-K1,196988857,1,0.514148,0.9611
Crossing,WDRO-inject-K1,196988858,1,0.332641,0.9611
Crossing,WDRO-inject-K1,196988859,0,1.135069,0.9556
Crossing,WDRO-inject-K1,196988860,0,1.062211,0.9556
Crossing,WDRO-inject-K1,196988861,0,1.230352,0.9556
Crossing,WDRO-inject-K1,196988862,0,1.208878,0.9611
Crossing,WDRO-inject-K1,196988863,1,0.021259,0.9556
Crossing,WDRO-inject-K1,196988864,0,1.197307,0.9611
Crossing,WDRO-inject-K1,196988865,0,1.028120,0.9501
Crossing,WDRO-inject-K1,196988866,0,0.973828,0.9611
Crossing,WDRO-inject-K1,196988867,0,1.026025,0.9611
Crossing,WDRO-inject-K1,196988868,0,0.924767,0.9556
Crossing,WDRO-inject-K1,196988869,0,0.954603,0.9611
Crossing,WDRO-inject-K1,196988870,1,0.048826,0.9556
Crossing,WDRO-inject-K1,196988871,1,0.024259,0.9556
Crossing,WDRO-inject-K1,196988872,0,1.099662,0.9556
Crossing,WDRO-inject-K1,196988873,1,0.266607,0.9556
Crossing,WDRO-inject-K1,196988874,0,1.108327,0.9501
Crossing,WDRO-inject-K1,196988875,0,1.048450,0.9611
Crossing,WDRO-inject-K1,196988876,0,1.019689,0.9556
Crossing,WDRO-inject-K1,196988877,0,1.154243,0.9611
Crossing,WDRO-inject-K1,196988878,0,1.083912,0.9611
Crossing,WDRO-inject-K1,196988879,0,1.106713,0.9611
Crossing,WDRO-inject-K1,196988880,1,0.615658,0.9556
Crossing,WDRO-inject-K1,196988881,0,1.215088,0.9611
Crossing,WDRO-inject-K1,196988882,0,1.053001,0.9611
Crossing,WDRO-inject-K1,196988883,0,1.290062,0.9611
Crossing,WDRO-inject-K1,196988884,0,1.082883,0.9611
Crossing,WDRO-inject-K1,196988885,1,0.361785,0.9611
Crossing,WDRO-inject-K1,196988886,0,1.016208,0.9556
Crossing,WDRO-inject-K1,196988887,1,0.825116,0.9611
Crossing,WDRO-inject-K1,196988888,1,0.492988,0.9556
Crossing,WDRO-inject-K1,196988889,1,0.692338,0.9556
Crossing,WDRO-inject-K1,196988890,0,1.168454,0.9611
Crossing,WDRO-inject-K1,196988891,0,1.102251,0.9556
Crossing,WDRO-inject-K1,196988892,0,1.257924,0.9611
Crossing,WDRO-inject-K1,196988893,0,1.034653,0.9556
Crossing,WDRO-inject-K1,196988894,0,1.099717,0.9501
Crossing,WDRO-inject-K1,196988895,1,0.536388,0.9556
Crossing,WDRO-inject-K1,196988896,0,1.161674,0.9556
Crossing,WDRO-inject-K1,196988897,0,1.461888,0.9611
Crossing,WDRO-inject-K1,196988898,0,1.206751,0.9611
Crossing,WDRO-inject-K1,196988899,0,1.057344,0.9611
Crossing,WDRO-inject-K1,196988900,1,0.151991,0.9611
Crossing,WDRO-inject-K1,196988901,0,1.580754,0.9611
Crossing,WDRO-inject-K1,196988902,0,1.523700,0.9611
Crossing,WDRO-inject-K1,196988903,0,1.232506,0.9611
Crossing,WDRO-inject-K1,196988904,1,0.483368,0.9611
Crossing,WDRO-inject-K1,196988905,0,0.979627,0.9501
Crossing,WDRO-inject-K1,196988906,0,1.172651,0.9611
Crossing,WDRO-inject-K1,196988907,0,1.681193,0.9611
Crossing,WDRO-inject-K1,196988908,1,0.324852,0.9556
Crossing,WDRO-inject-K1,196988909,0,0.982218,0.9611
Crossing,WDRO-inject-K1,196988910,0,1.127920,0.9611
Crossing,WDRO-inject-K1,196988911,0,1.451717,0.9611
Crossing,WDRO-inject-K1,196988912,0,1.147910,0.9556
Crossing,WDRO-inject-K1,196988913,0,1.098880,0.9611
Crossing,WDRO-inject-K1,196988914,1,0.199700,0.9501
Crossing,WDRO-inject-K1,196988915,0,1.940396,0.9611
Crossing,WDRO-inject-K1,196988916,0,1.081870,0.9611
Crossing,WDRO-inject-K1,196988917,0,1.003550,0.9611
Crossing,WDRO-inject-K1,196988918,1,0.635075,0.9611
Crossing,WDRO-inject-K1,196988919,0,1.041891,0.9611
Crossing,WDRO-inject-K1,196988920,0,1.008634,0.9611
Crossing,WDRO-inject-K1,196988921,0,1.271973,0.9611
Crossing,WDRO-inject-K1,196988922,0,0.989254,0.9611
Crossing,WDRO-inject-K1,196988923,0,1.125362,0.9611
Crossing,WDRO-inject-K1,196988924,0,1.353682,0.9611
Crossing,WDRO-inject-K1,196988925,0,1.532204,0.9611
Crossing,WDRO-inject-K1,196988926,1,0.611253,0.9611
Crossing,WDRO-inject-K1,196988927,1,0.038376,0.9611
Crossing,WDRO-inject-K1,196988928,0,1.011982,0.9501
Crossing,WDRO-inject-K1,196988929,1,0.691489,0.9501
Crossing,WDRO-inject-K1,196988930,1,0.262749,0.9501
Crossing,WDRO-inject-K1,196988931,0,1.333122,0.9611
Crossing,WDRO-inject-K1,196988932,0,1.025320,0.9556
Crossing,WDRO-inject-K1,196988933,0,1.183069,0.9611
Crossing,WDRO-inject-K1,196988934,0,0.987256,0.9611
Crossing,WDRO-inject-K1,196988935,1,0.477872,0.9611
Crossing,WDRO-inject-K1,196988936,0,1.205193,0.9611
Crossing,WDRO-inject-K1,196988937,0,0.979991,0.9611
Crossing,WDRO-inject-K1,196988938,0,1.033678,0.9611
Crossing,WDRO-inject-K1,196988939,0,1.103481,0.9611
Crossing,WDRO-inject-K1,196988940,0,4.610837,0.9556
Crossing,WDRO-inject-K1,196988941,0,0.989632,0.9501
Crossing,WDRO-inject-K1,196988942,0,1.132113,0.9611
Crossing,WDRO-inject-K1,196988943,0,1.405031,0.9611
Crossing,WDRO-inject-K1,196988944,0,1.058303,0.9556
Crossing,WDRO-inject-K1,196988945,0,1.085838,0.9611
Crossing,WDRO-inject-K1,196988946,0,1.443972,0.9611
Crossing,WDRO-inject-K1,196988947,0,1.008790,0.9611
Crossing,WDRO-inject-K1,196988948,0,0.989833,0.9611
Crossing,WDRO-inject-K1,196988949,0,1.205506,0.9611
Crossing,WDRO-inject-K1,196988950,0,1.223536,0.9611
Crossing,WDRO-inject-K1,196988951,0,1.080716,0.9556
Crossing,WDRO-inject-K1,196988952,0,1.132619,0.9501
Crossing,WDRO-inject-K1,196988953,0,1.331599,0.9611
Crossing,WDRO-inject-K1,196988954,0,1.290930,0.9501
Crossing,WDRO-inject-K1,196988955,0,1.188782,0.9501
Crossing,WDRO-inject-K1,196988956,0,1.217543,0.9611
Crossing,WDRO-inject-K1,196988957,0,1.063619,0.9611
Crossing,WDRO-inject-K1,196988958,1,0.781793,0.9501
Crossing,WDRO-inject-K1,196988959,1,0.303917,0.9556
Crossing,WDRO-inject-K1,196988960,0,0.998497,0.9611
Crossing,WDRO-inject-K1,196988961,0,1.086498,0.9611
Crossing,WDRO-inject-K1,196988962,0,1.015207,0.9611
Crossing,WDRO-inject-K1,196988963,0,1.024373,0.9611
Crossing,WDRO-inject-K1,196988964,0,2.410844,0.9611
Crossing,WDRO-inject-K1,196988965,1,0.295893,0.9556
Crossing,WDRO-inject-K1,196988966,0,1.152954,0.9611
Crossing,WDRO-inject-K1,196988967,0,1.234386,0.9556
Crossing,WDRO-inject-K1,196988968,0,1.139849,0.9556
Crossing,WDRO-inject-K1,196988969,0,1.266850,0.9611
Crossing,WDRO-inject-K1,196988970,0,0.988849,0.9556
