case,pair,profile,controller,seed,scenario_budget,step,attempt,obstacle_id,radius_observation_count,rho,min_vertex_distance,rho_over_min_vertex_distance,zero_min_vertex_distance,any_vertex_reachable,max_q,q_gt_0_9,q_near_one,q_exactly_one
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,35,0,0,36,0.002720315554955815,0.00492004915971687,0.5529041411269879,0,0,0.5925231454039726,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,36,0,0,37,0.0026897853238878455,0.004969746625976749,0.5412318828948744,0,0,0.6663504602871884,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,37,0,0,38,0.002639640062867412,0.00484393025569892,0.5449376691090578,0,0,0.677424170507688,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,38,0,0,39,0.002590961060754151,0.004724327039508823,0.5484296576181836,0,0,0.43209876543209874,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,39,0,0,40,0.002543727040559192,0.004610487833737526,0.551726223404238,0,0,0.42168674698795183,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,4,0,0,5,0.006223365867829832,0.0042051702219804005,1.4799319740495485,0,1,0.8790835789968028,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,40,0,0,41,0.002517701005986055,0.004662791687313541,0.5399557121190255,0,0,0.4117647058823529,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,41,0,0,42,0.0024903201932332426,0.00471269076601263,0.5284285171420833,0,0,0.40229885057471265,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,42,0,0,43,0.0024481762936758083,0.004606787602731396,0.531428080648708,0,0,0.39325842696629215,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,43,0,0,44,0.002407209587387531,0.004505539523550487,0.5342777651388984,0,0,0.38461538461538464,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,44,0,0,45,0.0023823038700852115,0.004555601073812157,0.5229395268562627,0,0,0.3763440860215054,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,45,0,0,46,0.002365180356266117,0.004603554769325927,0.5137726115534924,0,0,0.3894736842105263,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,46,0,0,47,0.0023280743624992865,0.004508636114288322,0.5163588951260415,0,0,0.38144329896907214,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,47,0,0,48,0.0023111084287449385,0.004555601073812159,0.5073114153981413,0,0,0.3939393939393939,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,48,0,0,49,0.0022760475886088446,0.004465391151558506,0.5097084468881211,0,0,0.38613861386138615,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,49,0,0,50,0.002259348517764469,0.0045113719371732645,0.5008118481980298,0,0,0.39805825242718446,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,5,0,0,6,0.006165805839436964,0.004555601073812094,1.353456051031585,0,1,0.8185140337379002,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,50,0,0,51,0.002226190604019352,0.004425441043131736,0.5030437830539828,0,0,0.3904761904761905,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,51,0,0,52,0.0022098329217681025,0.004470449651871667,0.49432005589032857,0,0,0.40186915887850466,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,52,0,0,53,0.002192940604382608,0.00451380656854769,0.48582954787275767,0,0,0.41284403669724773,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,53,0,0,54,0.0021624765795403194,0.004432476720465658,0.48787093896189454,0,0,0.40540540540540543,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,54,0,0,55,0.0021460662434585782,0.004474970966310827,0.479570987077889,0,0,0.415929203539823,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,55,0,0,56,0.0021293041502392497,0.004515987151430921,0.4715035891022333,0,0,0.4260869565217391,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,56,0,0,57,0.0021122691350837935,0.004555601073811946,0.463664201684879,0,0,0.4358974358974359,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,57,0,0,58,0.002095029139547818,0.004593883435776971,0.45604751814811395,0,0,0.44537815126050423,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,58,0,0,59,0.0020846239297477942,0.004630900265115069,0.4501552204549573,0,0,0.4380165289256198,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,59,0,0,60,0.0020588629581437382,0.004555601073812091,0.45194101168759665,0,0,0.43089430894308944,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,6,0,0,7,0.0059489401013677265,0.0044157321933848675,1.34721487645463,0,1,0.7595178535569036,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,7,0,0,8,0.0054697724557340585,0.004315832596243172,1.2673736373591884,0,1,0.7428565036972353,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,8,0,0,9,0.005160550564842811,0.004555601073812223,1.1327924638766391,0,1,0.7828749579659396,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_0_s40,straight_o1_c1_m3_boost_0_s40,boost_0,sh_mpcc_dro,78,40,9,0,0,10,0.004822071129439727,0.0041594618500024085,1.159301684528477,0,1,0.7662586081438862,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,0,0,0,1,0.011963274961003129,0.00483024894963133,2.4767408648608535,0,1,0.6,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,1,0,0,2,0.010964904464789899,0.0034501778211652352,3.1780693729828395,0,1,0.7142857142857143,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,10,0,0,11,0.008355547856462375,0.007728398319410103,1.081148707808857,0,1,0.9663711699834135,1,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,11,0,0,12,0.008132852275677605,0.008050414916052111,1.0102401379910393,0,1,0.9853084445667574,1,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,12,0,0,13,0.007883273963433612,0.00790151360144398,0.9976916273349153,0,0,0.9984895488244547,1,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,13,0,0,14,0.0076519540384330734,0.00856979652353941,0.8928979839153451,0,0,0.9462844850555385,1,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,14,0,0,15,0.007446484997122104,0.008403915505210413,0.8860732824485559,0,0,0.5151515151515151,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,15,0,0,16,0.007231002330523945,0.008970462335029556,0.8060902616230783,0,0,0.9141060845949667,1,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,16,0,0,17,0.007058568706700975,0.008797689970324627,0.802320692194217,0,0,0.9278153029347114,1,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,17,0,0,18,0.006794743727374345,0.008669677601902329,0.7837366092925324,0,0,0.9098876809210292,1,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,18,0,0,19,0.006638054610130964,0.008528433503662626,0.7783439487779533,0,0,0.9215371402659547,1,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,19,0,0,20,0.006478455478795533,0.008131762177910982,0.7966853108903663,0,0,0.9313771582649761,1,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,2,0,0,3,0.01225787900639368,0.005366943277368143,2.283959112831305,0,1,0.5555555555555556,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,20,0,0,21,0.0063592004370220615,0.008841135352894151,0.719274186311419,0,0,0.8969837677306667,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,21,0,0,22,0.0062209932076099685,0.00846491682723916,0.7349148650334644,0,0,0.5319148936170213,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,22,0,0,23,0.006106990489126001,0.009102783838985804,0.6708926189118886,0,0,0.8756553439066946,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,23,0,0,24,0.005985971398687906,0.008745811923731542,0.6844386148351902,0,0,0.885448900881306,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,24,0,0,25,0.0058789491390489204,0.009324938213969285,0.6304544871130537,0,0,0.5094339622641509,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,25,0,0,26,0.00577193286906267,0.008985849551643216,0.6423358009602079,0,0,0.8666018253139145,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,26,0,0,27,0.005664289813144829,0.008670556584918807,0.6532786860531019,0,0,0.875220629661101,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,27,0,0,28,0.005556998881061772,0.00837663941254865,0.6633923948949138,0,0,0.559322033898305,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,28,0,0,29,0.0054806674899110785,0.008891918730663074,0.6163650001671105,0,0,0.5409836065573771,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,29,0,0,30,0.005384670365930474,0.008609635596356165,0.6254237250423716,0,0,0.5555555555555556,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,3,0,0,4,0.012332083864118512,0.0065867031131335435,1.872269578923176,0,1,0.9999999999999999,1,1,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,30,0,0,31,0.005311948344807657,0.00908603630462335,0.5846276821615514,0,0,0.843351121180931,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,31,0,0,32,0.005205691025101895,0.009175277679830838,0.5673605973304854,0,0,0.6706160223955053,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,32,0,0,33,0.005124875224179684,0.008909327602154583,0.5752258142287092,0,0,0.6859945884156927,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,33,0,0,34,0.0050442959354604485,0.008658360627446139,0.5825924967216697,0,0,0.7001475587428305,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,34,0,0,35,0.004964329121768721,0.008421145267789922,0.5895075983021937,0,0,0.7132085707388524,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,35,0,0,36,0.004885262625620733,0.008196581393982223,0.5960122142149898,0,0,0.7252930113192684,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,36,0,0,37,0.004801508200679919,0.008297335705153603,0.5786807200891761,0,0,0.7100437619117508,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,37,0,0,38,0.004727986654563048,0.00808727657337756,0.5846203739497507,0,0,0.569620253164557,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,38,0,0,39,0.004690696240037387,0.008482471191690011,0.5529869932989224,0,0,0.8426169974746381,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,39,0,0,40,0.0046148773003362505,0.008569053147892199,0.5385516019901697,0,0,0.5869840349467306,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,4,0,0,5,0.011791788980642544,0.00649775157580204,1.8147491240748215,0,1,1.0,1,1,1
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,40,0,0,41,0.004540461397771447,0.008651560659096594,0.524814143561188,0,0,0.6589838413331972,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,41,0,0,42,0.0044675435435939685,0.008730274721509976,0.5117300069133756,0,0,0.5172413793103449,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,42,0,0,43,0.004396187200928289,0.008805451073253099,0.4992574672616011,0,0,0.5056179775280899,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,43,0,0,44,0.004341957865043002,0.008611924676038748,0.504179730824142,0,0,0.5164835164835165,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,44,0,0,45,0.004312805775573703,0.008944843685479396,0.48215552190977823,0,0,0.5053763440860215,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,45,0,0,46,0.004247877411216512,0.008897827012478897,0.47740615829674027,0,0,0.49473684210526314,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,46,0,0,47,0.004184353671207233,0.008714366661706135,0.4801672724645261,0,0,0.4845360824742268,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,47,0,0,48,0.0041387148797274185,0.008782270817511657,0.4712579429314467,0,0,0.494949494949495,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,48,0,0,49,0.004112777218025146,0.008847485699819718,0.46485265504401446,0,0,0.48514851485148514,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,49,0,0,50,0.00408415814626591,0.008910167965339456,0.4583705001020498,0,0,0.47572815533980584,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,5,0,0,6,0.01048715143453137,0.006440331932841674,1.6283557344386925,0,1,1.0,1,1,1
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,50,0,0,51,0.004043680808235903,0.008970462335029631,0.45077730190620613,0,0,0.4857142857142857,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,51,0,0,52,0.00401535016754429,0.009028502709591383,0.44474153652062415,0,0,0.4766355140186916,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,52,0,0,53,0.003962322868377627,0.008862842109415311,0.4470713592165103,0,0,0.46788990825688076,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,53,0,0,54,0.003910336697034121,0.008703151260597012,0.4493012450258026,0,0,0.4594594594594595,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,54,0,0,55,0.0038754957786281976,0.008762841014817925,0.4422647600332759,0,0,0.4690265486725664,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,55,0,0,56,0.003826147720298895,0.0086104437797777,0.44436126849639296,0,0,0.4608695652173913,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,56,0,0,57,0.0037926872856230576,0.008669677601902515,0.4374657812870426,0,0,0.4700854700854701,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,57,0,0,58,0.0037591043343214404,0.008726920371182612,0.4307480960562532,0,0,0.4789915966386555,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,58,0,0,59,0.0037136633890845192,0.008582673753477437,0.4326930622965665,0,0,0.47107438016528924,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,59,0,0,60,0.0036690604379901073,0.00844311808268919,0.4345622555620455,0,0,0.4634146341463415,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,6,0,0,7,0.00992796511174338,0.007103307278869507,1.3976538986672442,0,1,1.0,1,1,1
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,7,0,0,8,0.009665997855187375,0.007626708867839001,1.2673878107433514,0,1,0.9999999999999999,1,1,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,8,0,0,9,0.009303922403443236,0.007467015831602327,1.246002769147301,0,1,1.0000000000000002,1,1,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,77,40,9,0,0,10,0.008660956611144653,0.0073503788363954775,1.1783007112857689,0,1,1.0,1,1,1
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,0,0,0,1,0.009433155837728502,0.004093376271073728,2.3044927250858627,0,1,0.6,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,1,0,0,2,0.006762195113193616,0.0058572013806155575,1.154509581243551,0,1,0.42857142857142855,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,10,0,0,11,0.004988309595733228,0.003546704142216275,1.4064634081984968,0,1,0.6257400957435436,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,11,0,0,12,0.004823337967714428,0.00429387270535954,1.1233071631802263,0,1,0.6684652953783343,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,12,0,0,13,0.004610653197616014,0.004469012629867045,1.0316939287220548,0,1,0.6696708225224713,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,13,0,0,14,0.004406551027978719,0.004621553854438095,0.9534782384385917,0,0,0.6616491457295,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,14,0,0,15,0.00426632439109577,0.004341459681441852,0.9826935418363417,0,0,0.6308525495572397,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,15,0,0,16,0.0041517860588924805,0.004872432256482349,0.8520972361121879,0,0,0.661427147647764,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,16,0,0,17,0.003994283824973902,0.004978430599954554,0.8023178680065088,0,0,0.6575436999403245,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,17,0,0,18,0.003844991319704377,0.004906031925643909,0.783727333612842,0,0,0.6534758459083476,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,18,0,0,19,0.003748820610941971,0.005000049959062163,0.7497566307607695,0,0,0.677082802690172,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,19,0,0,20,0.0036752965061021565,0.005085322128906581,0.7227263903717343,0,0,0.6529870508187074,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,2,0,0,3,0.007601663467509214,0.005303760093852179,1.4332592977424896,0,1,0.9463263374042141,1,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,20,0,0,21,0.003598526719394886,0.005003015442423472,0.719271559484084,0,0,0.6303157069214395,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,21,0,0,22,0.003520317973089178,0.004790121168277817,0.7349120929136812,0,0,0.6089890611409502,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,22,0,0,23,0.003416995930728992,0.004873520370009966,0.7011350463939898,0,0,0.6074513281597126,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,23,0,0,24,0.003359212895443538,0.00509155414131939,0.6597617941804023,0,0,0.6284358083897041,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,24,0,0,25,0.003297073722657305,0.005020178445656501,0.6567642481932011,0,0,0.5094339622641509,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,25,0,0,26,0.0032101601087359344,0.004969746625976816,0.6459403970328104,0,0,0.4909090909090909,0,0,0
sh_mpcc_dro_straight_o1_c1_m3_boost_15_s40,straight_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,26,0,0,27,0.003126644401545136,0.0047953695513811324,0.6520132323575812,0,0,0.47368421052631576,0,0,0
