case,pair,profile,controller,seed,scenario_budget,step,attempt,obstacle_id,radius_observation_count,rho,mode,vertex_distance,rho_over_vertex_distance,zero_vertex_distance,vertex_reachable,nominal_probability,sampling_probability,risk_score
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,54,0,0,55,0.003987476896408941,constant_velocity,0.007972733075540691,0.5001392695112298,0,0,0.3805309734513274,0.3805309734513274,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,54,0,0,55,0.003987476896408941,turn_left,0.014214374173282123,0.2805242670411726,0,0,0.25663716814159293,0.25663716814159293,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,54,0,0,55,0.003987476896408941,turn_right,0.011487494717331714,0.3471145793340693,0,0,0.36283185840707965,0.36283185840707965,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,55,0,0,56,0.0039635576112566975,constant_velocity,0.008057907615229894,0.491884221130229,0,0,0.3739130434782609,0.3739130434782609,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,55,0,0,56,0.0039635576112566975,turn_left,0.014413743576822733,0.27498460688797666,0,0,0.25217391304347825,0.25217391304347825,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,55,0,0,56,0.0039635576112566975,turn_right,0.011287712200508847,0.35113914501452487,0,0,0.3739130434782609,0.3739130434782609,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,56,0,0,57,0.003936380202911222,constant_velocity,0.008140170204844081,0.48357468011771393,0,0,0.36752136752136755,0.36752136752136755,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,56,0,0,57,0.003936380202911222,turn_left,0.014167354797731607,0.27784863576237195,0,0,0.26495726495726496,0.26495726495726496,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,56,0,0,57,0.003936380202911222,turn_right,0.011533701989848405,0.34129373260865403,0,0,0.36752136752136755,0.36752136752136755,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,57,0,0,58,0.0039078407273676,constant_velocity,0.008219667665395551,0.4754256359803259,0,0,0.36134453781512604,0.36134453781512604,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,57,0,0,58,0.0039078407273676,turn_left,0.013929247994408523,0.2805492966265146,0,0,0.2773109243697479,0.2773109243697479,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,57,0,0,58,0.0039078407273676,turn_right,0.011771423214840239,0.33197691188615014,0,0,0.36134453781512604,0.36134453781512604,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,58,0,0,59,0.0038576289828646236,constant_velocity,0.008083805389934286,0.47720458333497595,0,0,0.371900826446281,0.371900826446281,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,58,0,0,59,0.0038576289828646236,turn_left,0.013911744211156462,0.2772929780991096,0,0,0.2727272727272727,0.2727272727272727,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,58,0,0,59,0.0038576289828646236,turn_right,0.011789585956870012,0.32720648519609047,0,0,0.35537190082644626,0.35537190082644626,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,59,0,0,60,0.003829519346235837,constant_velocity,0.008161634068271263,0.46920988054625895,0,0,0.36585365853658536,0.36585365853658536,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,59,0,0,60,0.003829519346235837,turn_left,0.013685536988210829,0.2798223664540683,0,0,0.2845528455284553,0.2845528455284553,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,59,0,0,60,0.003829519346235837,turn_right,0.012015415695406559,0.31871717494550317,0,0,0.34959349593495936,0.34959349593495936,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,6,0,0,7,0.010992054963098,constant_velocity,0.010599045147483587,1.0370797378580578,0,1,0.17647058823529413,0.0,0.18620789710841915
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,6,0,0,7,0.010992054963098,turn_left,0.0219074294542503,0.5017501019940709,0,0,0.058823529411764705,0.574915271487258,0.2089350695262041
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,6,0,0,7,0.010992054963098,turn_right,0.003781701305873157,2.906642823965719,0,1,0.7647058823529411,0.425084728512742,0.1661970542578572
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,7,0,0,8,0.010124300181929282,constant_velocity,0.010838121353818292,0.9341379240381426,0,0,0.15789473684210525,0.0,0.07129459053797196
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,7,0,0,8,0.010124300181929282,turn_left,0.022304343709262715,0.45391607634367587,0,0,0.05263157894736842,0.5256644194583824,0.09770483523924633
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,7,0,0,8,0.010124300181929282,turn_right,0.0033836274842024036,2.992143854250494,0,1,0.7894736842105263,0.47433558054161756,0.04703394865957483
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,8,0,0,9,0.009368333696253998,constant_velocity,0.011031659235136675,0.8492225418289882,0,0,0.14285714285714285,0.0,0.047386287111729736
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,8,0,0,9,0.009368333696253998,turn_left,0.022625655249034468,0.4140580059732761,0,0,0.047619047619047616,0.48371126087906735,0.07579536796625558
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,8,0,0,9,0.009368333696253998,turn_right,0.0030613772476117285,3.0601696355986556,0,1,0.8095238095238095,0.5162887391209325,0.020584030990988433
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,9,0,0,10,0.009574714969787112,constant_velocity,0.011191538354485985,0.8555316227772395,0,0,0.13043478260869565,0.13043478260869565,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,9,0,0,10,0.009574714969787112,turn_left,0.020658206966509447,0.46348238185963536,0,0,0.13043478260869565,0.13043478260869565,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,four_way_intersection_o1_c1_m3_boost_15_s40,boost_15,sh_mpcc_dro,78,40,9,0,0,10,0.009574714969787112,turn_right,0.005028050084938214,1.9042600626570267,0,1,0.7391304347826086,0.7391304347826086,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,0,0,0,1,0.007981268258392552,constant_velocity,0.004625349386419347,1.7255492702511595,0,1,0.2,0.2,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,0,0,0,1,0.007981268258392552,turn_left,0.00807739404588252,0.9880994059539576,0,0,0.2,0.2,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,0,0,0,1,0.007981268258392552,turn_right,0.0034633562463640645,2.304489544432955,0,1,0.6,0.6,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,1,0,0,2,0.005721403731458466,constant_velocity,0.004955731485449349,1.1545023672604593,0,1,0.14285714285714285,0.14285714285714285,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,1,0,0,2,0.005721403731458466,turn_left,0.005769567175630369,0.9916521564433226,0,0,0.42857142857142855,0.42857142857142855,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,1,0,0,2,0.005721403731458466,turn_right,0.005769567175630443,0.9916521564433098,0,0,0.42857142857142855,0.42857142857142855,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,10,0,0,11,0.004199641869561981,constant_velocity,0.004625349386419342,0.9079620843114476,0,0,0.2,0.0,0.02566187240186399
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,10,0,0,11,0.004199641869561981,turn_left,0.008077394045882565,0.5199253429641383,0,0,0.2,0.0,0.014764806045676426
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,10,0,0,11,0.004199641869561981,turn_right,0.003463356246364061,1.2125930949121666,0,1,0.6,1.0,0.03592231076707339
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,11,0,0,12,0.004037804527755944,constant_velocity,0.004711004004686545,0.8571006358175673,0,0,0.18518518518518517,0.0,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,11,0,0,12,0.004037804527755944,turn_left,0.007479068561002338,0.5398806676021166,0,0,0.25925925925925924,0.0020336422755662556,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,11,0,0,12,0.004037804527755944,turn_right,0.004061262783581348,0.9942239010191019,0,0,0.5555555555555556,0.9979663577244338,0.006254726938624139
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,12,0,0,13,0.0039010099528843595,constant_velocity,0.004784844192847601,0.8152846353316167,0,0,0.1724137931034483,0.0,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,12,0,0,13,0.0039010099528843595,turn_left,0.007758794487746775,0.5027855756516176,0,0,0.2413793103448276,0.0,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,12,0,0,13,0.0039010099528843595,turn_right,0.0037811756950584087,1.0316923273315655,0,1,0.5862068965517241,1.0,0.00018813523267773025
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,13,0,0,14,0.0037632324566507585,constant_velocity,0.004849156614794679,0.7760591697882498,0,0,0.16129032258064516,0.16129032258064516,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,13,0,0,14,0.0037632324566507585,turn_left,0.008002426746524127,0.47026140642716,0,0,0.22580645161290322,0.22580645161290322,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,13,0,0,14,0.0037632324566507585,turn_right,0.0035372288760224645,1.0638928349138748,0,1,0.6129032258064516,0.6129032258064516,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,14,0,0,15,0.003628113115178438,constant_velocity,0.004905673591656823,0.7395749120668857,0,0,0.15151515151515152,0.0,0.10392929825991662
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,14,0,0,15,0.003628113115178438,turn_left,0.00821652782241951,0.44156281017862753,0,0,0.21212121212121213,0.0,0.09493794857580007
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,14,0,0,15,0.003628113115178438,turn_right,0.003322851368384658,1.091867409327483,0,1,0.6363636363636364,0.9999999999999999,0.11398977169945346
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,15,0,0,16,0.003491932334455921,constant_velocity,0.004625349386419682,0.7549553650386833,0,0,0.2,0.0,0.12367853454800129
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,15,0,0,16,0.003491932334455921,turn_left,0.008077394045882747,0.4323092713591022,0,0,0.2,0.0,0.11425102395993841
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,15,0,0,16,0.003491932334455921,turn_right,0.003463356246364265,1.0082509814350327,0,1,0.6,1.0,0.1341126968158018
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,16,0,0,17,0.0033770712116356484,constant_velocity,0.004687854107857796,0.720387438247063,0,0,0.1891891891891892,0.0,0.17487238525659446
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,16,0,0,17,0.0033770712116356484,turn_left,0.008264296773067276,0.40863382624898836,0,0,0.1891891891891892,0.0,0.16416149121866203
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,16,0,0,17,0.0033770712116356484,turn_right,0.003276147800614845,1.030805512193883,0,1,0.6216216216216216,1.0,0.18637464205962667
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,17,0,0,18,0.003266216037954354,constant_velocity,0.004743948088635483,0.6885016397584203,0,0,0.1794871794871795,0.0,0.08448005447668869
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,17,0,0,18,0.003266216037954354,turn_left,0.0084320299897715,0.387358209341813,0,0,0.1794871794871795,0.0,0.07218982926647494
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,17,0,0,18,0.003266216037954354,turn_right,0.003108140221096108,1.0508586503869182,0,1,0.6410256410256411,1.0,0.09720015647051544
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,18,0,0,19,0.0032223645762571246,constant_velocity,0.004794569485922856,0.6720863230198625,0,0,0.17073170731707318,0.051342557790116886,0.06896194485380872
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,18,0,0,19,0.0032223645762571246,turn_left,0.008020711453685115,0.40175545459581513,0,0,0.21951219512195122,0.0,0.05531115981669471
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,18,0,0,19,0.0032223645762571246,turn_right,0.0035192111614717973,0.9156496806828363,0,0,0.6097560975609756,0.9486574422098831,0.08249300885708105
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,19,0,0,20,0.003129192313143004,constant_velocity,0.0048404819160205075,0.6464629694796171,0,0,0.16279069767441862,0.0,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,19,0,0,20,0.003129192313143004,turn_left,0.008184171130201902,0.382346881970173,0,0,0.20930232558139536,0.019621391769603556,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,19,0,0,20,0.003129192313143004,turn_right,0.0033555269214032924,0.9325487133431686,0,0,0.627906976744186,0.9803786082303965,0.00024313795292252305
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,2,0,0,3,0.006431664699528319,constant_velocity,0.0051392770960214966,1.2514726447630753,0,1,0.1111111111111111,0.0,0.022796024845268464
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,2,0,0,3,0.006431664699528319,turn_left,0.007050795469667209,0.9121899404397115,0,0,0.3333333333333333,0.0,0.022848239470774412
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,2,0,0,3,0.006431664699528319,turn_right,0.0044874411366013995,1.4332588447944286,0,1,0.5555555555555556,1.0,0.024383637320369245
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,20,0,0,21,0.0030824596018500616,constant_velocity,0.004882313241220784,0.631352281091927,0,0,0.15555555555555556,0.0,0.004839406801815577
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,20,0,0,21,0.0030824596018500616,turn_left,0.00782043019108185,0.3941547365725728,0,0,0.24444444444444444,0.05518842142062431,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,20,0,0,21,0.0030824596018500616,turn_right,0.003719063258176382,0.8288268813587014,0,0,0.6,0.9448115785793758,0.015373159604135073
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,21,0,0,22,0.0030029475062186865,constant_velocity,0.004920584453637867,0.6102826878621216,0,0,0.14893617021276595,0.0,0.0037816025163678324
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,21,0,0,22,0.0030029475062186865,turn_left,0.007978501012686705,0.3763799116455166,0,0,0.23404255319148937,0.04836178334122993,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,21,0,0,22,0.0030029475062186865,turn_right,0.003560805247190105,0.8433338241647352,0,0,0.6170212765957447,0.95163821665877,0.011718835298755281
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,22,0,0,23,0.0029565998971594703,constant_velocity,0.004955731485449663,0.596602117334289,0,0,0.14285714285714285,0.14285714285714285,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,22,0,0,23,0.0029565998971594703,turn_left,0.007652847910128098,0.3863398217082797,0,0,0.2653061224489796,0.2653061224489796,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,22,0,0,23,0.0029565998971594703,turn_right,0.00388628644113328,0.7607776580403827,0,0,0.5918367346938775,0.5918367346938775,0.0
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,23,0,0,24,0.0028878391540072498,constant_velocity,0.00498812188731525,0.5789431812704897,0,0,0.13725490196078433,0.0,0.0007144470846549289
sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,four_way_intersection_o1_c1_m3_boost_30_s40,boost_30,sh_mpcc_dro,77,40,23,0,0,24,0.0028878391540072498,turn_left,0.007805092874389578,0.36999420769007857,0,0,0.2549019607843137,0.0733452073033191,0.0
