budget,seed,scheme,draws,cut_in_count,represented,expected_inclusion
40,10199,nominal_split,40,2,1,0.34399366366366013
40,10199,wdro_single,40,3,1,0.70286550708998785
40,10199,wdro_nominal_split_unconditional,40,2,1,0.55850015844504175
40,10200,nominal_single,40,0,0,0.34399366366366013
40,10200,nominal_split,40,0,0,0.34399366366366013
40,10200,wdro_single,40,0,0,0.70286550708998785
40,10200,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10201,nominal_single,40,0,0,0.34399366366366013
40,10201,nominal_split,40,0,0,0.34399366366366013
40,10201,wdro_single,40,1,1,0.70286550708998785
40,10201,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10202,nominal_single,40,1,1,0.34399366366366013
40,10202,nominal_split,40,1,1,0.34399366366366013
40,10202,wdro_single,40,1,1,0.70286550708998785
40,10202,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10203,nominal_single,40,1,1,0.34399366366366013
40,10203,nominal_split,40,1,1,0.34399366366366013
40,10203,wdro_single,40,1,1,0.70286550708998785
40,10203,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10204,nominal_single,40,1,1,0.34399366366366013
40,10204,nominal_split,40,1,1,0.34399366366366013
40,10204,wdro_single,40,2,1,0.70286550708998785
40,10204,wdro_nominal_split_unconditional,40,2,1,0.55850015844504175
40,10205,nominal_single,40,2,1,0.34399366366366013
40,10205,nominal_split,40,2,1,0.34399366366366013
40,10205,wdro_single,40,2,1,0.70286550708998785
40,10205,wdro_nominal_split_unconditional,40,2,1,0.55850015844504175
40,10206,nominal_single,40,1,1,0.34399366366366013
40,10206,nominal_split,40,1,1,0.34399366366366013
40,10206,wdro_single,40,1,1,0.70286550708998785
40,10206,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10207,nominal_single,40,0,0,0.34399366366366013
40,10207,nominal_split,40,0,0,0.34399366366366013
40,10207,wdro_single,40,1,1,0.70286550708998785
40,10207,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10208,nominal_single,40,1,1,0.34399366366366013
40,10208,nominal_split,40,1,1,0.34399366366366013
40,10208,wdro_single,40,2,1,0.70286550708998785
40,10208,wdro_nominal_split_unconditional,40,2,1,0.55850015844504175
40,10209,nominal_single,40,1,1,0.34399366366366013
40,10209,nominal_split,40,1,1,0.34399366366366013
40,10209,wdro_single,40,3,1,0.70286550708998785
40,10209,wdro_nominal_split_unconditional,40,2,1,0.55850015844504175
40,10210,nominal_single,40,0,0,0.34399366366366013
40,10210,nominal_split,40,0,0,0.34399366366366013
40,10210,wdro_single,40,0,0,0.70286550708998785
40,10210,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10211,nominal_single,40,0,0,0.34399366366366013
40,10211,nominal_split,40,0,0,0.34399366366366013
40,10211,wdro_single,40,1,1,0.70286550708998785
40,10211,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10212,nominal_single,40,0,0,0.34399366366366013
40,10212,nominal_split,40,0,0,0.34399366366366013
40,10212,wdro_single,40,0,0,0.70286550708998785
40,10212,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10213,nominal_single,40,0,0,0.34399366366366013
40,10213,nominal_split,40,0,0,0.34399366366366013
40,10213,wdro_single,40,1,1,0.70286550708998785
40,10213,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10214,nominal_single,40,0,0,0.34399366366366013
40,10214,nominal_split,40,0,0,0.34399366366366013
40,10214,wdro_single,40,2,1,0.70286550708998785
40,10214,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10215,nominal_single,40,0,0,0.34399366366366013
40,10215,nominal_split,40,0,0,0.34399366366366013
40,10215,wdro_single,40,0,0,0.70286550708998785
40,10215,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10216,nominal_single,40,0,0,0.34399366366366013
40,10216,nominal_split,40,0,0,0.34399366366366013
40,10216,wdro_single,40,1,1,0.70286550708998785
40,10216,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10217,nominal_single,40,0,0,0.34399366366366013
40,10217,nominal_split,40,0,0,0.34399366366366013
40,10217,wdro_single,40,1,1,0.70286550708998785
40,10217,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10218,nominal_single,40,0,0,0.34399366366366013
40,10218,nominal_split,40,0,0,0.34399366366366013
40,10218,wdro_single,40,0,0,0.70286550708998785
40,10218,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10219,nominal_single,40,0,0,0.34399366366366013
40,10219,nominal_split,40,0,0,0.34399366366366013
40,10219,wdro_single,40,3,1,0.70286550708998785
40,10219,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10220,nominal_single,40,2,1,0.34399366366366013
40,10220,nominal_split,40,2,1,0.34399366366366013
40,10220,wdro_single,40,2,1,0.70286550708998785
40,10220,wdro_nominal_split_unconditional,40,2,1,0.55850015844504175
40,10221,nominal_single,40,0,0,0.34399366366366013
40,10221,nominal_split,40,0,0,0.34399366366366013
40,10221,wdro_single,40,2,1,0.70286550708998785
40,10221,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10222,nominal_single,40,1,1,0.34399366366366013
40,10222,nominal_split,40,1,1,0.34399366366366013
40,10222,wdro_single,40,3,1,0.70286550708998785
40,10222,wdro_nominal_split_unconditional,40,2,1,0.55850015844504175
40,10223,nominal_single,40,0,0,0.34399366366366013
40,10223,nominal_split,40,0,0,0.34399366366366013
40,10223,wdro_single,40,0,0,0.70286550708998785
40,10223,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10224,nominal_single,40,0,0,0.34399366366366013
40,10224,nominal_split,40,0,0,0.34399366366366013
40,10224,wdro_single,40,1,1,0.70286550708998785
40,10224,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10225,nominal_single,40,0,0,0.34399366366366013
40,10225,nominal_split,40,0,0,0.34399366366366013
40,10225,wdro_single,40,2,1,0.70286550708998785
40,10225,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10226,nominal_single,40,1,1,0.34399366366366013
40,10226,nominal_split,40,1,1,0.34399366366366013
40,10226,wdro_single,40,2,1,0.70286550708998785
40,10226,wdro_nominal_split_unconditional,40,2,1,0.55850015844504175
40,10227,nominal_single,40,2,1,0.34399366366366013
40,10227,nominal_split,40,2,1,0.34399366366366013
40,10227,wdro_single,40,3,1,0.70286550708998785
40,10227,wdro_nominal_split_unconditional,40,2,1,0.55850015844504175
40,10228,nominal_single,40,0,0,0.34399366366366013
40,10228,nominal_split,40,0,0,0.34399366366366013
40,10228,wdro_single,40,3,1,0.70286550708998785
40,10228,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10229,nominal_single,40,1,1,0.34399366366366013
40,10229,nominal_split,40,1,1,0.34399366366366013
40,10229,wdro_single,40,2,1,0.70286550708998785
40,10229,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10230,nominal_single,40,0,0,0.34399366366366013
40,10230,nominal_split,40,0,0,0.34399366366366013
40,10230,wdro_single,40,2,1,0.70286550708998785
40,10230,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10231,nominal_single,40,0,0,0.34399366366366013
40,10231,nominal_split,40,0,0,0.34399366366366013
40,10231,wdro_single,40,0,0,0.70286550708998785
40,10231,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10232,nominal_single,40,1,1,0.34399366366366013
40,10232,nominal_split,40,1,1,0.34399366366366013
40,10232,wdro_single,40,2,1,0.70286550708998785
40,10232,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10233,nominal_single,40,0,0,0.34399366366366013
40,10233,nominal_split,40,0,0,0.34399366366366013
40,10233,wdro_single,40,2,1,0.70286550708998785
40,10233,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10234,nominal_single,40,0,0,0.34399366366366013
40,10234,nominal_split,40,0,0,0.34399366366366013
40,10234,wdro_single,40,3,1,0.70286550708998785
40,10234,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10235,nominal_single,40,0,0,0.34399366366366013
40,10235,nominal_split,40,0,0,0.34399366366366013
40,10235,wdro_single,40,0,0,0.70286550708998785
40,10235,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10236,nominal_single,40,1,1,0.34399366366366013
40,10236,nominal_split,40,1,1,0.34399366366366013
40,10236,wdro_single,40,2,1,0.70286550708998785
40,10236,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10237,nominal_single,40,1,1,0.34399366366366013
40,10237,nominal_split,40,1,1,0.34399366366366013
40,10237,wdro_single,40,2,1,0.70286550708998785
40,10237,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10238,nominal_single,40,1,1,0.34399366366366013
40,10238,nominal_split,40,1,1,0.34399366366366013
40,10238,wdro_single,40,1,1,0.70286550708998785
40,10238,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10239,nominal_single,40,1,1,0.34399366366366013
40,10239,nominal_split,40,1,1,0.34399366366366013
40,10239,wdro_single,40,1,1,0.70286550708998785
40,10239,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10240,nominal_single,40,0,0,0.34399366366366013
40,10240,nominal_split,40,0,0,0.34399366366366013
40,10240,wdro_single,40,0,0,0.70286550708998785
40,10240,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10241,nominal_single,40,0,0,0.34399366366366013
40,10241,nominal_split,40,0,0,0.34399366366366013
40,10241,wdro_single,40,0,0,0.70286550708998785
40,10241,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10242,nominal_single,40,0,0,0.34399366366366013
40,10242,nominal_split,40,0,0,0.34399366366366013
40,10242,wdro_single,40,0,0,0.70286550708998785
40,10242,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10243,nominal_single,40,0,0,0.34399366366366013
40,10243,nominal_split,40,0,0,0.34399366366366013
40,10243,wdro_single,40,2,1,0.70286550708998785
40,10243,wdro_nominal_split_unconditional,40,2,1,0.55850015844504175
40,10244,nominal_single,40,0,0,0.34399366366366013
40,10244,nominal_split,40,0,0,0.34399366366366013
40,10244,wdro_single,40,0,0,0.70286550708998785
40,10244,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10245,nominal_single,40,0,0,0.34399366366366013
40,10245,nominal_split,40,0,0,0.34399366366366013
40,10245,wdro_single,40,2,1,0.70286550708998785
40,10245,wdro_nominal_split_unconditional,40,2,1,0.55850015844504175
40,10246,nominal_single,40,2,1,0.34399366366366013
40,10246,nominal_split,40,2,1,0.34399366366366013
40,10246,wdro_single,40,3,1,0.70286550708998785
40,10246,wdro_nominal_split_unconditional,40,2,1,0.55850015844504175
40,10247,nominal_single,40,0,0,0.34399366366366013
40,10247,nominal_split,40,0,0,0.34399366366366013
40,10247,wdro_single,40,0,0,0.70286550708998785
40,10247,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10248,nominal_single,40,0,0,0.34399366366366013
40,10248,nominal_split,40,0,0,0.34399366366366013
40,10248,wdro_single,40,0,0,0.70286550708998785
40,10248,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10249,nominal_single,40,1,1,0.34399366366366013
40,10249,nominal_split,40,1,1,0.34399366366366013
40,10249,wdro_single,40,2,1,0.70286550708998785
40,10249,wdro_nominal_split_unconditional,40,2,1,0.55850015844504175
40,10250,nominal_single,40,0,0,0.34399366366366013
40,10250,nominal_split,40,0,0,0.34399366366366013
40,10250,wdro_single,40,2,1,0.70286550708998785
40,10250,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10251,nominal_single,40,1,1,0.34399366366366013
40,10251,nominal_split,40,1,1,0.34399366366366013
40,10251,wdro_single,40,2,1,0.70286550708998785
40,10251,wdro_nominal_split_unconditional,40,2,1,0.55850015844504175
40,10252,nominal_single,40,1,1,0.34399366366366013
40,10252,nominal_split,40,1,1,0.34399366366366013
40,10252,wdro_single,40,4,1,0.70286550708998785
40,10252,wdro_nominal_split_unconditional,40,3,1,0.55850015844504175
40,10253,nominal_single,40,0,0,0.34399366366366013
40,10253,nominal_split,40,0,0,0.34399366366366013
40,10253,wdro_single,40,1,1,0.70286550708998785
40,10253,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10254,nominal_single,40,1,1,0.34399366366366013
40,10254,nominal_split,40,1,1,0.34399366366366013
40,10254,wdro_single,40,1,1,0.70286550708998785
40,10254,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10255,nominal_single,40,0,0,0.34399366366366013
40,10255,nominal_split,40,0,0,0.34399366366366013
40,10255,wdro_single,40,2,1,0.70286550708998785
40,10255,wdro_nominal_split_unconditional,40,2,1,0.55850015844504175
40,10256,nominal_single,40,0,0,0.34399366366366013
40,10256,nominal_split,40,0,0,0.34399366366366013
40,10256,wdro_single,40,1,1,0.70286550708998785
40,10256,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10257,nominal_single,40,0,0,0.34399366366366013
40,10257,nominal_split,40,0,0,0.34399366366366013
40,10257,wdro_single,40,2,1,0.70286550708998785
40,10257,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10258,nominal_single,40,0,0,0.34399366366366013
40,10258,nominal_split,40,0,0,0.34399366366366013
40,10258,wdro_single,40,0,0,0.70286550708998785
40,10258,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10259,nominal_single,40,0,0,0.34399366366366013
40,10259,nominal_split,40,0,0,0.34399366366366013
40,10259,wdro_single,40,1,1,0.70286550708998785
40,10259,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10260,nominal_single,40,0,0,0.34399366366366013
40,10260,nominal_split,40,0,0,0.34399366366366013
40,10260,wdro_single,40,1,1,0.70286550708998785
40,10260,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10261,nominal_single,40,0,0,0.34399366366366013
40,10261,nominal_split,40,0,0,0.34399366366366013
40,10261,wdro_single,40,1,1,0.70286550708998785
40,10261,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10262,nominal_single,40,0,0,0.34399366366366013
40,10262,nominal_split,40,0,0,0.34399366366366013
40,10262,wdro_single,40,2,1,0.70286550708998785
40,10262,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10263,nominal_single,40,1,1,0.34399366366366013
40,10263,nominal_split,40,1,1,0.34399366366366013
40,10263,wdro_single,40,1,1,0.70286550708998785
40,10263,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10264,nominal_single,40,0,0,0.34399366366366013
40,10264,nominal_split,40,0,0,0.34399366366366013
40,10264,wdro_single,40,0,0,0.70286550708998785
40,10264,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10265,nominal_single,40,0,0,0.34399366366366013
40,10265,nominal_split,40,0,0,0.34399366366366013
40,10265,wdro_single,40,0,0,0.70286550708998785
40,10265,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10266,nominal_single,40,1,1,0.34399366366366013
40,10266,nominal_split,40,1,1,0.34399366366366013
40,10266,wdro_single,40,3,1,0.70286550708998785
40,10266,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10267,nominal_single,40,0,0,0.34399366366366013
40,10267,nominal_split,40,0,0,0.34399366366366013
40,10267,wdro_single,40,2,1,0.70286550708998785
40,10267,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10268,nominal_single,40,0,0,0.34399366366366013
40,10268,nominal_split,40,0,0,0.34399366366366013
40,10268,wdro_single,40,0,0,0.70286550708998785
40,10268,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10269,nominal_single,40,0,0,0.34399366366366013
40,10269,nominal_split,40,0,0,0.34399366366366013
40,10269,wdro_single,40,1,1,0.70286550708998785
40,10269,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10270,nominal_single,40,0,0,0.34399366366366013
40,10270,nominal_split,40,0,0,0.34399366366366013
40,10270,wdro_single,40,0,0,0.70286550708998785
40,10270,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10271,nominal_single,40,1,1,0.34399366366366013
40,10271,nominal_split,40,1,1,0.34399366366366013
40,10271,wdro_single,40,1,1,0.70286550708998785
40,10271,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10272,nominal_single,40,0,0,0.34399366366366013
40,10272,nominal_split,40,0,0,0.34399366366366013
40,10272,wdro_single,40,0,0,0.70286550708998785
40,10272,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10273,nominal_single,40,0,0,0.34399366366366013
40,10273,nominal_split,40,0,0,0.34399366366366013
40,10273,wdro_single,40,0,0,0.70286550708998785
40,10273,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10274,nominal_single,40,0,0,0.34399366366366013
40,10274,nominal_split,40,0,0,0.34399366366366013
40,10274,wdro_single,40,1,1,0.70286550708998785
40,10274,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10275,nominal_single,40,1,1,0.34399366366366013
40,10275,nominal_split,40,1,1,0.34399366366366013
40,10275,wdro_single,40,1,1,0.70286550708998785
40,10275,wdro_nominal_split_unconditional,40,1,1,0.55850015844504175
40,10276,nominal_single,40,0,0,0.34399366366366013
40,10276,nominal_split,40,0,0,0.34399366366366013
40,10276,wdro_single,40,0,0,0.70286550708998785
40,10276,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10277,nominal_single,40,0,0,0.34399366366366013
40,10277,nominal_split,40,0,0,0.34399366366366013
40,10277,wdro_single,40,1,1,0.70286550708998785
40,10277,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10278,nominal_single,40,1,1,0.34399366366366013
40,10278,nominal_split,40,1,1,0.34399366366366013
40,10278,wdro_single,40,2,1,0.70286550708998785
40,10278,wdro_nominal_split_unconditional,40,2,1,0.55850015844504175
40,10279,nominal_single,40,0,0,0.34399366366366013
40,10279,nominal_split,40,0,0,0.34399366366366013
40,10279,wdro_single,40,0,0,0.70286550708998785
40,10279,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10280,nominal_single,40,2,1,0.34399366366366013
40,10280,nominal_split,40,2,1,0.34399366366366013
40,10280,wdro_single,40,3,1,0.70286550708998785
40,10280,wdro_nominal_split_unconditional,40,2,1,0.55850015844504175
40,10281,nominal_single,40,0,0,0.34399366366366013
40,10281,nominal_split,40,0,0,0.34399366366366013
40,10281,wdro_single,40,0,0,0.70286550708998785
40,10281,wdro_nominal_split_unconditional,40,0,0,0.55850015844504175
40,10282,nominal_single,40,0,0,0.34399366366366013
